t15,instance,ip,server,status,anomaly_score,threshold,is_anomaly,is_sustained,dominant_metric,resource,severity
2026-02-19 17:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6493594325083515,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 17:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6674530951011451,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-19 17:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6450678407082815,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 17:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6412222845259806,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 18:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6419599774234828,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 18:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6391794944017438,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 19:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6405399428694054,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 20:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6447830516562557,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 20:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6423746101154095,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 20:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6601080588291948,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-19 20:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.7063014984264433,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-19 21:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6404782731259047,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 21:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6625142670825845,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-19 21:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6456781082886128,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 21:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6575800154447726,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-19 22:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6948172608073339,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-19 22:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.7111284582045206,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-19 22:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6428301227931075,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 22:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6409091859883959,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-19 23:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6423313212002608,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
